discounted_reward,final_state_type,free_space_estimate,git_commit_id,hist_validation_hash,i_run,median_planning_time,median_prediction_time,median_updater_time,n_close,n_steps,pi_key,planner_hbm_key,simulation_hbm_key,solver_setup_key,undiscounted_reward,combined_median_time,normalized_discounted_reward
-29.65523050004304,success,-14.854222890512437,dcdd3e8ad0162d692145134a64a0b81109e09d93,2049098260983397400,2627,0.234568971,0,0.009817552,0,35,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-35,0.244386523,-14.801007609530602
-178.96209874362614,success,-14.854222890512437,dcdd3e8ad0162d692145134a64a0b81109e09d93,14160615317463398e3,2627,0.018339686,0.012232222,0.009709555,8,59,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-219,0.040281463,-164.1078758531137
-41.29632180625151,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,5198952280399341e3,2647,0.286599217,0,0.009475993,0,53,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-53,0.29607521000000003,-10.937643611208902
-33.77179590160161,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,14414077839699894e3,2647,0.002144634,0.012306215,0.009769353,0,41,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-41,0.024220202,-3.413117706558996
-133.57694175316487,success,-33.771795901601614,dcdd3e8ad0162d692145134a64a0b81109e09d93,10209475758219475e3,2667,0.290529182,0,0.009999371,6,89,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-209,0.300528553,-99.80514585156325
-184.78871779719054,success,-33.771795901601614,dcdd3e8ad0162d692145134a64a0b81109e09d93,3263286459140113e3,2667,0.002838727,0.011823022,0.00949607,10,75,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-275,0.024157819,-151.01692189558892
-41.883358588189,success,-31.055091413092185,dcdd3e8ad0162d692145134a64a0b81109e09d93,1660861814030901e4,2687,0.29337206,0,0.009939093999999999,0,54,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-54,0.30331115399999997,-10.828267175096812
-41.29632180625151,success,-31.055091413092185,dcdd3e8ad0162d692145134a64a0b81109e09d93,3987875215509361700,2687,0.002722794,0.012284947,0.010524619,0,53,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-53,0.02553236,-10.241230393159327
-30.358678195042607,success,-20.63857163563444,dcdd3e8ad0162d692145134a64a0b81109e09d93,5189791578886203e3,2707,0.257072582,0,0.0135794475,0,36,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-36,0.2706520295,-9.720106559408165
-24.528071279636716,success,-20.63857163563444,dcdd3e8ad0162d692145134a64a0b81109e09d93,7666170684023714e3,2707,0.0019789615,0.0121368785,0.010062844500000001,0,28,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-28,0.024178684500000002,-3.8894996440022744
-57.44098766113447,success,-38.88827604671346,dcdd3e8ad0162d692145134a64a0b81109e09d93,17945821967718783e3,2727,0.302892131,0,0.010092323,0,85,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-85,0.312984454,-18.552711614421014
-56.57686732081877,success,-38.88827604671346,dcdd3e8ad0162d692145134a64a0b81109e09d93,16029276098869973e3,2727,0.009363844,0.011601853,0.010113339,0,83,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-83,0.031079036,-17.688591274105313
-41.29632180625151,success,-31.055091413092185,dcdd3e8ad0162d692145134a64a0b81109e09d93,4802016086858299e3,2747,0.314209825,0,0.009578849,0,53,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-53,0.323788674,-10.241230393159327
-42.464525002307106,success,-31.055091413092185,dcdd3e8ad0162d692145134a64a0b81109e09d93,12917931674440483e3,2747,0.002799605,0.012856253,0.010128052,0,55,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-55,0.02578391,-11.40943358921492
-41.29632180625151,success,-22.995685419484463,dcdd3e8ad0162d692145134a64a0b81109e09d93,12593944080251195e3,2767,0.225085532,0,0.009807561,0,53,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-53,0.234893093,-18.30063638676705
-55.65093245821701,success,-22.995685419484463,dcdd3e8ad0162d692145134a64a0b81109e09d93,5335655587986884e3,2767,0.002347399,0.012399739,0.009952381,1,53,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-73,0.024699519,-32.65524703873254
-31.055091413092182,success,-10.466174574128356,dcdd3e8ad0162d692145134a64a0b81109e09d93,9060883549399994e3,2787,0.238566643,0,0.010054588,0,37,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-37,0.248621231,-20.588916838963826
-28.944677272770747,success,-10.466174574128356,dcdd3e8ad0162d692145134a64a0b81109e09d93,591576593370738e4,2787,0.008147938,0.0119479175,0.009295337,0,34,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-34,0.029391192500000003,-18.47850269864239
-39.49939328624632,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,15577961080418544e3,2807,0.2971725675,0,0.0098422645,0,50,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-50,0.30701483199999996,-9.140715091203706
-46.90944570448863,success,-30.35867819504261,dcdd3e8ad0162d692145134a64a0b81109e09d93,2591653776659451e3,2807,0.002673342,0.012250785,0.009955184,0,63,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-63,0.024879310999999998,-16.550767509446022
-44.173386145213584,success,-26.769663034560228,dcdd3e8ad0162d692145134a64a0b81109e09d93,3829667267916623e3,2827,0.247330994,0,0.009369615000000001,0,58,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-58,0.256700609,-17.403723110653356
-40.703355359850015,success,-26.769663034560228,dcdd3e8ad0162d692145134a64a0b81109e09d93,5408486670570611e3,2827,0.016040712,0.0124084445,0.010105598,0,52,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-52,0.038554754499999996,-13.933692325289787
-50.01629701008005,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,1682470422056872700,2847,0.250963824,0,0.009832981,0,69,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-69,0.260796805,-23.986334348908105
-79.75627826174691,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,2356576457831072e3,2847,0.0023259695,0.0120361575,0.010047655499999999,2,66,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-106,0.0244097825,-53.726315600574964
-205.08056763340832,success,-19.836941046095397,dcdd3e8ad0162d692145134a64a0b81109e09d93,1271628796484685e4,2867,0.2607086655,0,0.010455155,11,56,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-276,0.2711638205,-185.24362658731292
-100.17237441315538,success,-19.836941046095397,dcdd3e8ad0162d692145134a64a0b81109e09d93,1538496853009531e4,2867,0.005993036,0.011832022,0.00952217,4,57,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-137,0.027347228,-80.33543336705998
-28.944677272770747,success,-22.995685419484463,dcdd3e8ad0162d692145134a64a0b81109e09d93,16213641390215588e3,2887,0.269246651,0,0.0093944305,0,34,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-34,0.2786410815,-5.948991853286284
-28.944677272770747,success,-22.995685419484463,dcdd3e8ad0162d692145134a64a0b81109e09d93,17335319224199576e3,2887,0.0024459835,0.012216857000000001,0.0098907965,0,34,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-34,0.024553637,-5.948991853286284
-141.86258054254338,success,-31.744540498961264,dcdd3e8ad0162d692145134a64a0b81109e09d93,18085496449158486e3,2907,0.313485119,0,0.009520316000000001,6,84,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-204,0.323005435,-110.11804004358211
-44.73165228376145,success,-31.744540498961264,dcdd3e8ad0162d692145134a64a0b81109e09d93,1451521530145355e4,2907,0.002206107,0.012062633,0.009965816,0,59,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-59,0.024234555999999997,-12.987111784800184
-28.226946740172473,success,-20.63857163563444,dcdd3e8ad0162d692145134a64a0b81109e09d93,12571778577786042e3,2927,0.260160219,0,0.009831341,0,33,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-33,0.26999156,-7.588375104538031
-29.65523050004304,success,-20.63857163563444,dcdd3e8ad0162d692145134a64a0b81109e09d93,8142511143773373e3,2927,0.002112541,0.012247946,0.009352195,0,35,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-35,0.023712682,-9.016658864408598
-104.36961523555775,success,-33.771795901601614,dcdd3e8ad0162d692145134a64a0b81109e09d93,1762004975314153e4,2947,0.312912307,0,0.009861877,3,91,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-151,0.322774184,-70.59781933395612
-220.68727955680615,success,-33.771795901601614,dcdd3e8ad0162d692145134a64a0b81109e09d93,8761323178592596e3,2947,0.002071186,0.011899619,0.009466168,11,89,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-309,0.023436973,-186.91548365520453
-26.769663034560224,success,-19.02721317787414,dcdd3e8ad0162d692145134a64a0b81109e09d93,16652255128974694e3,2967,0.247459443,0,0.009400766,0,31,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-31,0.256860209,-7.742449856686086
-28.944677272770747,success,-19.02721317787414,dcdd3e8ad0162d692145134a64a0b81109e09d93,817690231327261e4,2967,0.058133933,0.012580636999999999,0.010241623500000002,0,34,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-34,0.0809561935,-9.917464094896609
-43.03987975228404,success,-31.744540498961264,dcdd3e8ad0162d692145134a64a0b81109e09d93,55962063647512500,2987,0.270712629,0,0.009744148,0,56,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-56,0.280456777,-11.295339253322773
-40.703355359850015,success,-31.744540498961264,dcdd3e8ad0162d692145134a64a0b81109e09d93,3108046023465683500,2987,0.0022260294999999998,0.011913386500000001,0.0097056025,0,52,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-52,0.023845018500000002,-8.95881486088875
-42.464525002307106,success,-34.434077942585596,dcdd3e8ad0162d692145134a64a0b81109e09d93,14304427667841538e3,3007,0.277331425,0,0.009675258,0,55,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-55,0.28700668300000004,-8.03044705972151
-41.883358588189,success,-34.434077942585596,dcdd3e8ad0162d692145134a64a0b81109e09d93,5548591949352824e3,3007,0.002199048,0.0121431645,0.0098782315,0,54,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-54,0.024220443999999997,-7.449280645603402
-25.282790566840347,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,15206608665279554e3,3027,0.235871455,0,0.0096909,0,29,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-29,0.245562355,-7.073484326563438
-26.029962661171943,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,7972660070320325e3,3027,0.0029383485,0.012326622,0.0103365005,0,30,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-30,0.025601471,-7.820656420895034
-28.944677272770747,success,-20.63857163563444,dcdd3e8ad0162d692145134a64a0b81109e09d93,750970832583124e4,3047,0.23158255,0,0.009345279,0,34,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-34,0.240927829,-8.306105637136305
-28.226946740172473,success,-20.63857163563444,dcdd3e8ad0162d692145134a64a0b81109e09d93,4776224831406478e3,3047,0.005202888,0.012125252,0.009328851,0,33,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-33,0.026656991,-7.588375104538031
-22.99568541948446,success,-13.12541872310217,dcdd3e8ad0162d692145134a64a0b81109e09d93,3717972226115699e3,3067,0.218038712,0,0.0102253365,0,26,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-26,0.22826404849999998,-9.87026669638229
-26.029962661171943,success,-13.12541872310217,dcdd3e8ad0162d692145134a64a0b81109e09d93,7900403775732702e3,3067,0.0199585215,0.012106441,0.0097934015,0,30,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-30,0.041858364,-12.904543938069773
-1054.0534437372419,failure,-5.8519850599,dcdd3e8ad0162d692145134a64a0b81109e09d93,17630922412821694e3,3087,0.255451074,0,0.022963604,12,20,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1260,0.27841467799999997,-1048.2014586773419
-18.209306240276906,success,-5.8519850599,dcdd3e8ad0162d692145134a64a0b81109e09d93,16761522395283708e3,3087,0.00717925,0.0119823295,0.00959068,0,20,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-20,0.028752259500000002,-12.357321180376907
-40.703355359850015,success,-19.02721317787414,dcdd3e8ad0162d692145134a64a0b81109e09d93,171688512722638e5,3107,0.234415221,0,0.00972431,0,52,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-52,0.24413953100000002,-21.676142181975877
-132.68469877353164,success,-19.02721317787414,dcdd3e8ad0162d692145134a64a0b81109e09d93,7641608080252132e3,3107,0.018167304500000002,0.012149204,0.009913582,7,58,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-198,0.0402300905,-113.6574855956575
-38.27098590577116,success,-19.02721317787414,dcdd3e8ad0162d692145134a64a0b81109e09d93,5603131129030658e3,3127,0.24535800600000002,0,0.009782988,0,48,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-48,0.255140994,-19.243772727897024
-35.738839791528136,success,-19.02721317787414,dcdd3e8ad0162d692145134a64a0b81109e09d93,13525242431772332e3,3127,0.093860777,0.0124281915,0.0101298385,0,44,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-44,0.11641880700000001,-16.711626613653998
-40.703355359850015,success,-29.655230500043043,dcdd3e8ad0162d692145134a64a0b81109e09d93,10046606370010466e3,3147,0.2903048715,0,0.009535698499999998,0,52,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-52,0.29984057000000003,-11.048124859806972
-41.29632180625151,success,-29.655230500043043,dcdd3e8ad0162d692145134a64a0b81109e09d93,17013288059806865e3,3147,0.00328947,0.011994896,0.010043202,0,53,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-53,0.025327567999999998,-11.64109130620847
-1045.407760802609,failure,-19.836941046095397,dcdd3e8ad0162d692145134a64a0b81109e09d93,17958983761126324e3,3167,0.272197908,0,0.009870642,10,17,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-1217,0.28206855,-1025.5708197565134
-1045.5708232182963,failure,-19.836941046095397,dcdd3e8ad0162d692145134a64a0b81109e09d93,1446125671204549600,3167,0.003214743,0.012309708,0.010530008,8,13,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1173,0.026054459000000002,-1025.7338821722008
-148.03368209716842,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,10119827833353888e3,3187,0.2726730605,0,0.009895884,7,70,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-210,0.28256894450000003,-122.00371943599647
-48.48628825761961,success,-26.029962661171947,dcdd3e8ad0162d692145134a64a0b81109e09d93,5621923055805096e3,3187,0.0578770975,0.012801862,0.010538588,0,66,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-66,0.0812175475,-22.456325596447666
-32.427095093971644,success,-13.12541872310217,dcdd3e8ad0162d692145134a64a0b81109e09d93,14744555473349695e3,3207,0.231471874,0,0.010008411,0,39,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-39,0.241480285,-19.301676370869473
-39.49939328624632,success,-13.12541872310217,dcdd3e8ad0162d692145134a64a0b81109e09d93,6842087787090309e3,3207,0.4781343215,0.0123562675,0.009938276,0,50,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-50,0.5004288650000001,-26.373974563144145
-143.01494664556185,success,-17.383137616441324,dcdd3e8ad0162d692145134a64a0b81109e09d93,6611308382784233e3,3227,0.24124875,0,0.009907948,7,83,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-223,0.251156698,-125.63180902912052
-43.609480954761196,success,-17.383137616441324,dcdd3e8ad0162d692145134a64a0b81109e09d93,2814382504598394e3,3227,0.139441584,0.01264913,0.010168886,0,57,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-57,0.1622596,-26.22634333831987
-38.88827604671345,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,3308972990601823700,3247,0.268197996,0,0.009851986,0,49,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-49,0.278049982,-11.386309642498826
-33.77179590160161,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,3009572193480206300,3247,0.002214088,0.01232959,0.010013772,0,41,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-41,0.024557449999999998,-6.269829497386983
-47.965947734969305,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,1353761222817077e4,3267,0.252634735,0,0.011191072,0,65,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-65,0.263825807,-19.73900099479683
-174.00415025581268,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,14655743063413834e3,3267,0.005658828,0.012093538,0.009613328,10,65,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-265,0.027365694,-145.7772035156402
-47.965947734969305,success,-38.27098590577117,dcdd3e8ad0162d692145134a64a0b81109e09d93,756153379728463500,3287,0.299410046,0,0.010200587,0,65,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-65,0.30961063299999997,-9.694961829198135
-43.609480954761196,success,-38.27098590577117,dcdd3e8ad0162d692145134a64a0b81109e09d93,1315598402387378e4,3287,0.002365658,0.012053196,0.009686072,0,57,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-57,0.024104926,-5.338495048990026
-70.14222698408841,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,473681848667017300,3307,0.259710861,0,0.009846016,2,51,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-91,0.26955687700000003,-42.64026057987378
-69.22951607772815,success,-27.501966404214624,dcdd3e8ad0162d692145134a64a0b81109e09d93,8696305113048744e3,3307,0.004091793,0.01222244,0.009410216,2,49,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-89,0.025724449,-41.72754967351352
-24.528071279636716,success,-9.561792499119552,dcdd3e8ad0162d692145134a64a0b81109e09d93,66634021472769e5,2686,0.231212144,0,0.010363836500000001,0,28,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-28,0.2415759805,-14.966278780517165
-24.528071279636716,success,-9.561792499119552,dcdd3e8ad0162d692145134a64a0b81109e09d93,11155967938031503e3,2686,0.044933217,0.011593776,0.009237367,0,28,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-28,0.06576436,-14.966278780517165
-35.738839791528136,success,-19.836941046095397,dcdd3e8ad0162d692145134a64a0b81109e09d93,5473493178423407e3,2706,0.27500701699999996,0,0.0129077225,0,44,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-44,0.28791473949999996,-15.901898745432739
-33.77179590160161,success,-19.836941046095397,dcdd3e8ad0162d692145134a64a0b81109e09d93,7629312684473521e3,2706,0.015194069,0.01239103,0.009812187,0,41,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-41,0.037397286,-13.93485485550621
-193.8725392054068,success,-17.383137616441324,dcdd3e8ad0162d692145134a64a0b81109e09d93,3950337873978721e3,2726,0.276198295,0,0.009550592,9,57,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-237,0.285748887,-176.48940158896548
-160.90328263269734,success,-17.383137616441324,dcdd3e8ad0162d692145134a64a0b81109e09d93,7907362328166424e3,2726,0.0024394765,0.012075724,0.009585719,7,62,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-202,0.024100919499999998,-143.520145016256
-226.37742751573893,success,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,11962891582588094e3,2746,0.29783601400000004,0,0.0101221325,9,76,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-256,0.30795814650000003,-198.15048077556645
-1126.2652815724232,failure,-28.226946740172476,dcdd3e8ad0162d692145134a64a0b81109e09d93,9143349143567375e3,2746,0.003194583,0.011904562,0.009822494,13,15,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-1275,0.024921639000000002,-1098.0383348322507
-41.883358588189,success,-28.94467727277075,dcdd3e8ad0162d692145134a64a0b81109e09d93,13726707178187993e3,2766,0.279548131,0,0.009879521499999998,0,54,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-54,0.28942765249999997,-12.938681315418247
-59.93153470484588,success,-28.94467727277075,dcdd3e8ad0162d692145134a64a0b81109e09d93,1774544454144075e4,2766,0.026745962,0.012214569,0.009799629,0,91,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-91,0.04876016,-30.98685743207513
-26.029962661171943,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,500936939147485e4,2786,0.24831426550000002,0,0.0095207445,0,30,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-30,0.25783501000000003,-7.820656420895034
-30.358678195042607,success,-18.20930624027691,dcdd3e8ad0162d692145134a64a0b81109e09d93,9204492551812717e3,2786,0.054235488,0.012513291,0.0100198165,0,36,CornerGoalsNonTrivial,_half_goals,_all_goals,PSRP,-36,0.0767685955,-12.149371954765698
-44.173386145213584,success,-35.73883979152814,dcdd3e8ad0162d692145134a64a0b81109e09d93,2881560435355881500,2806,0.3198148465,0,0.010318545,0,58,CornerGoalsNonTrivial,_half_goals,_all_goals,POMCPOW,-58,0.33013339150000004,-8.434546353685441
